log_id,user_id,product_id,session_id,action,timestamp,reject_reason
1,931,75,sess_4869,add_to_cart,2025-06-11 03:43:04.178635,Orphan user_id
5,1147,518,sess_3853,view,2025-10-19 21:51:10.178635,Orphan user_id
98,1107,41,sess_4293,view,2025-07-22 04:49:21.178635,Orphan user_id
38,983,20,sess_1048,add_to_cart,2026-01-29 08:01:59.178635,Orphan user_id
40,1155,464,sess_2949,add_to_cart,2025-07-17 01:39:00.178635,Orphan user_id
65,1151,422,sess_4972,view,2026-04-12 12:09:49.178635,Orphan user_id
88,753,772,sess_561,view,2026-06-09 11:38:29.178635,Orphan user_id
148,73,561,sess_4772,purchase,2026-01-15 14:25:04.178635,Orphan user_id
176,1141,1082,sess_256,add_to_cart,2026-04-13 10:59:35.178635,Orphan user_id
187,1179,939,sess_3387,add_to_cart,2025-12-18 17:04:06.178635,Orphan user_id
196,983,976,sess_3839,add_to_cart,2025-12-04 02:12:08.178635,Orphan user_id
210,1184,1081,sess_4218,view,2025-06-21 04:50:01.178635,Orphan user_id
212,1114,676,sess_2662,view,2026-01-23 01:20:35.178635,Orphan user_id
214,1117,560,sess_3978,add_to_cart,2025-10-14 16:18:31.178635,Orphan user_id
215,1132,655,sess_3735,purchase,2025-08-20 06:24:01.178635,Orphan user_id
221,1180,1096,sess_2381,view,2025-07-23 16:06:10.178635,Orphan user_id
243,1121,833,sess_996,view,2025-10-11 03:03:38.178635,Orphan user_id
277,1112,345,sess_25,purchase,2026-03-02 03:40:07.178635,Orphan user_id
291,1197,948,sess_3905,add_to_cart,2026-03-28 17:17:02.178635,Orphan user_id
296,1196,381,sess_3013,purchase,2026-04-01 06:37:42.178635,Orphan user_id
307,1154,1039,sess_2350,view,2025-09-13 19:09:49.178635,Orphan user_id
337,1191,205,sess_600,add_to_cart,2025-09-27 06:24:51.178635,Orphan user_id
348,1150,828,sess_4382,add_to_cart,2025-11-14 06:26:29.178635,Orphan user_id
357,1167,1021,sess_277,view,2025-11-24 14:18:37.178635,Orphan user_id
365,1192,597,sess_1039,purchase,2026-02-05 23:28:29.178635,Orphan user_id
373,711,335,sess_1527,purchase,2025-10-31 22:10:34.178635,Orphan user_id
402,1108,1001,sess_792,add_to_cart,2025-07-09 10:42:30.178635,Orphan user_id
429,454,568,sess_3799,add_to_cart,2026-05-02 06:42:37.178635,Orphan user_id
437,1142,831,sess_1546,add_to_cart,2026-05-11 11:50:15.178635,Orphan user_id
446,1147,385,sess_1086,purchase,2025-08-02 16:39:23.181409,Orphan user_id
472,565,129,sess_1862,purchase,2026-04-12 08:50:45.181409,Orphan user_id
490,1163,498,sess_2791,view,2025-12-25 12:20:29.181409,Orphan user_id
492,1182,33,sess_897,view,2025-08-19 04:24:16.181409,Orphan user_id
500,1153,941,sess_621,add_to_cart,2026-04-14 17:10:52.181409,Orphan user_id
501,1103,676,sess_4134,view,2025-10-25 01:16:56.181409,Orphan user_id
517,766,495,sess_3221,view,2026-01-12 21:47:37.181409,Orphan user_id
519,1149,709,sess_1718,add_to_cart,2026-02-18 10:32:49.181409,Orphan user_id
520,1200,512,sess_2291,view,2026-04-05 06:53:38.181409,Orphan user_id
532,1195,892,sess_1779,purchase,2025-07-09 07:34:31.181409,Orphan user_id
565,565,659,sess_614,purchase,2026-05-06 18:12:06.181409,Orphan user_id
573,1154,803,sess_115,add_to_cart,2025-10-14 05:57:51.181409,Orphan user_id
576,1126,774,sess_2217,purchase,2026-01-16 00:10:09.181409,Orphan user_id
582,351,337,sess_1871,purchase,2025-11-24 01:33:55.181409,Orphan user_id
599,1171,306,sess_42,add_to_cart,2025-11-03 09:02:58.181409,Orphan user_id
618,1145,133,sess_1974,purchase,2026-05-26 09:28:11.181409,Orphan user_id
630,419,592,sess_260,purchase,2025-12-22 22:11:07.181409,Orphan user_id
642,1116,411,sess_3242,purchase,2025-12-02 22:06:57.181409,Orphan user_id
648,1164,938,sess_4381,purchase,2025-11-09 23:36:43.181409,Orphan user_id
666,1126,845,sess_2920,view,2026-01-23 16:03:29.181409,Orphan user_id
670,1169,33,sess_4460,add_to_cart,2025-06-11 15:26:29.181409,Orphan user_id
673,1163,61,sess_1593,view,2025-08-23 19:54:25.181409,Orphan user_id
703,454,983,sess_3889,purchase,2026-06-02 21:06:44.181409,Orphan user_id
713,1109,411,sess_3440,view,2025-11-24 12:58:10.181409,Orphan user_id
720,1190,994,sess_2624,add_to_cart,2026-04-20 16:13:42.181409,Orphan user_id
745,416,354,sess_3424,add_to_cart,2025-09-19 09:27:52.181409,Orphan user_id
789,1153,224,sess_1899,add_to_cart,2026-03-07 08:35:20.181409,Orphan user_id
793,671,813,sess_1892,view,2026-03-31 05:35:50.181409,Orphan user_id
810,1192,772,sess_431,add_to_cart,2025-09-27 15:35:01.181409,Orphan user_id
817,970,76,sess_237,add_to_cart,2026-03-07 11:52:46.181409,Orphan user_id
838,1170,90,sess_2549,add_to_cart,2025-12-14 06:04:24.181409,Orphan user_id
840,1144,472,sess_3731,view,2025-10-01 08:15:36.181409,Orphan user_id
860,172,151,sess_4513,add_to_cart,2026-01-04 01:32:34.181409,Orphan user_id
878,1109,903,sess_4407,view,2025-06-23 04:50:40.181409,Orphan user_id
879,1122,733,sess_3965,add_to_cart,2026-01-26 20:10:31.181409,Orphan user_id
890,970,815,sess_65,view,2025-09-15 07:56:06.181409,Orphan user_id
902,1102,898,sess_1792,add_to_cart,2025-09-26 08:07:04.181409,Orphan user_id
908,1196,1075,sess_3979,purchase,2026-03-05 22:41:02.181409,Orphan user_id
911,886,951,sess_1485,purchase,2026-01-08 03:43:42.181409,Orphan user_id
913,711,554,sess_794,add_to_cart,2025-08-27 01:15:39.181409,Orphan user_id
934,1151,290,sess_375,view,2026-03-08 02:53:16.181409,Orphan user_id
959,1188,860,sess_1725,add_to_cart,2025-08-10 02:40:21.183414,Orphan user_id
986,1181,865,sess_3343,purchase,2025-09-08 03:14:44.183414,Orphan user_id
1000,1115,103,sess_4303,add_to_cart,2026-06-08 18:46:33.183414,Orphan user_id
1025,1192,160,sess_1314,purchase,2025-07-25 09:26:30.183414,Orphan user_id
1026,1075,451,sess_4967,add_to_cart,2026-02-01 10:31:38.183414,Orphan user_id
1027,1125,631,sess_1279,add_to_cart,2025-12-01 12:13:25.183414,Orphan user_id
1060,1182,99,sess_3595,view,2026-03-01 16:07:53.183414,Orphan user_id
1076,1137,172,sess_4432,purchase,2026-03-30 08:56:01.183414,Orphan user_id
1077,1182,870,sess_2882,add_to_cart,2025-09-18 11:20:48.183414,Orphan user_id
1078,1110,822,sess_430,view,2025-11-01 14:17:15.183414,Orphan user_id
1088,1188,739,sess_3147,purchase,2025-06-22 16:16:52.183414,Orphan user_id
1089,1138,56,sess_4267,view,2025-11-30 18:48:34.183414,Orphan user_id
1107,1144,765,sess_1353,add_to_cart,2025-09-02 11:31:43.183414,Orphan user_id
1121,1148,455,sess_2628,purchase,2025-09-08 12:14:48.183414,Orphan user_id
1135,667,872,sess_3371,add_to_cart,2025-12-26 15:48:27.183414,Orphan user_id
1139,667,820,sess_3032,add_to_cart,2026-01-16 15:24:04.183414,Orphan user_id
1140,1110,910,sess_3609,add_to_cart,2026-05-14 23:58:48.183414,Orphan user_id
1154,1110,863,sess_1252,view,2025-07-07 03:21:49.183414,Orphan user_id
1163,1157,1056,sess_317,view,2026-01-08 16:36:51.183414,Orphan user_id
1170,968,217,sess_2643,view,2025-09-28 02:03:11.183414,Orphan user_id
1174,1161,365,sess_2229,view,2025-11-07 16:05:28.183414,Orphan user_id
1191,1144,396,sess_2854,view,2025-11-19 17:30:09.183414,Orphan user_id
1211,1165,378,sess_2554,add_to_cart,2025-10-30 11:15:21.183414,Orphan user_id
1214,1124,90,sess_592,purchase,2025-12-29 03:02:27.183414,Orphan user_id
1223,216,199,sess_473,view,2025-09-26 19:33:39.183414,Orphan user_id
1225,1109,900,sess_3971,view,2025-08-20 00:46:53.183414,Orphan user_id
1237,1109,48,sess_3665,add_to_cart,2025-06-20 03:18:02.183414,Orphan user_id
1263,753,975,sess_1788,purchase,2025-07-09 00:19:40.183414,Orphan user_id
1268,1193,333,sess_2659,purchase,2026-01-21 00:11:05.183414,Orphan user_id
1282,667,620,sess_2815,view,2026-06-01 04:12:46.183414,Orphan user_id
1288,1195,991,sess_1738,view,2025-07-29 19:53:19.183414,Orphan user_id
1314,1120,248,sess_1106,add_to_cart,2026-01-16 04:47:34.183414,Orphan user_id
1327,1140,887,sess_945,view,2025-08-28 22:14:29.183414,Orphan user_id
1337,1116,1015,sess_4516,view,2025-11-10 03:38:33.183414,Orphan user_id
1353,1181,495,sess_4655,purchase,2025-07-13 22:08:13.183414,Orphan user_id
1359,1144,204,sess_29,add_to_cart,2026-05-13 23:43:39.183414,Orphan user_id
1371,1127,924,sess_898,add_to_cart,2025-11-02 09:16:07.183414,Orphan user_id
1383,1157,1061,sess_4856,view,2026-01-22 15:31:52.183414,Orphan user_id
1384,1160,862,sess_234,view,2025-08-10 06:53:41.183414,Orphan user_id
1391,291,187,sess_4910,view,2026-02-23 11:52:28.183414,Orphan user_id
1400,1162,1100,sess_2312,purchase,2025-10-06 15:27:09.183414,Orphan user_id
1411,1170,739,sess_3394,add_to_cart,2025-07-22 19:03:04.183414,Orphan user_id
1415,753,809,sess_343,view,2026-01-17 08:47:20.183414,Orphan user_id
1417,1169,148,sess_1896,purchase,2026-01-06 18:46:33.183414,Orphan user_id
1431,1158,716,sess_916,view,2026-06-05 14:40:14.183414,Orphan user_id
1450,1108,1040,sess_4871,purchase,2025-09-29 20:50:22.183414,Orphan user_id
1455,1162,236,sess_3383,add_to_cart,2026-04-28 09:42:59.185418,Orphan user_id
1491,1126,421,sess_2230,view,2026-04-24 03:36:34.185418,Orphan user_id
1504,1160,973,sess_2424,add_to_cart,2025-11-20 11:03:42.185418,Orphan user_id
1553,1145,543,sess_2108,add_to_cart,2026-02-17 21:31:29.185418,Orphan user_id
1581,679,917,sess_3397,add_to_cart,2026-04-25 22:38:28.185418,Orphan user_id
1582,1112,869,sess_44,purchase,2025-11-02 01:38:16.185418,Orphan user_id
1590,561,214,sess_2114,purchase,2025-06-15 20:17:14.185418,Orphan user_id
1624,416,855,sess_1150,purchase,2025-08-01 09:17:24.185418,Orphan user_id
1630,1169,679,sess_4756,purchase,2026-04-08 03:37:05.185418,Orphan user_id
1634,1168,723,sess_518,view,2026-05-20 02:25:14.185418,Orphan user_id
1636,710,744,sess_1195,view,2026-02-08 13:19:12.185418,Orphan user_id
1641,1159,498,sess_1771,add_to_cart,2026-02-28 05:36:50.185418,Orphan user_id
1645,1197,75,sess_3080,purchase,2025-09-09 21:56:21.185418,Orphan user_id
1663,441,523,sess_2750,view,2025-11-29 21:09:24.185418,Orphan user_id
1664,457,233,sess_2061,add_to_cart,2026-03-19 08:58:45.185418,Orphan user_id
1666,1140,69,sess_3343,view,2025-11-23 11:01:37.185418,Orphan user_id
1671,1121,10,sess_2669,view,2025-12-13 14:29:24.185418,Orphan user_id
1672,1147,641,sess_551,add_to_cart,2025-08-15 11:21:19.185418,Orphan user_id
1679,1192,54,sess_4778,view,2025-11-28 19:11:28.185418,Orphan user_id
1697,1195,975,sess_785,purchase,2026-01-19 05:32:39.185418,Orphan user_id
1731,753,598,sess_1688,purchase,2025-12-04 05:54:51.186925,Orphan user_id
1745,1135,923,sess_3273,view,2026-06-10 15:41:54.186925,Orphan user_id
1747,1170,612,sess_2815,purchase,2025-11-18 04:06:12.186925,Orphan user_id
1771,1154,603,sess_3802,purchase,2025-12-03 00:30:49.186925,Orphan user_id
1773,1143,757,sess_1687,purchase,2026-05-05 22:44:13.186925,Orphan user_id
1777,1109,345,sess_3319,purchase,2025-09-07 08:31:21.186925,Orphan user_id
1783,1149,107,sess_4991,view,2025-07-21 18:41:01.186925,Orphan user_id
1799,1153,879,sess_2064,purchase,2025-12-29 23:01:52.186925,Orphan user_id
1812,1200,963,sess_636,purchase,2026-02-21 07:35:17.186925,Orphan user_id
1818,1063,161,sess_3612,purchase,2025-06-18 12:01:35.186925,Orphan user_id
1860,1186,442,sess_1018,purchase,2026-05-13 23:06:55.186925,Orphan user_id
1873,1042,102,sess_2223,purchase,2025-09-21 07:45:20.186925,Orphan user_id
1879,1075,947,sess_1182,purchase,2026-05-31 23:07:21.186925,Orphan user_id
1898,1197,160,sess_811,view,2025-11-18 18:21:25.186925,Orphan user_id
1905,1139,442,sess_3874,add_to_cart,2026-03-17 14:03:27.186925,Orphan user_id
1907,454,404,sess_3972,purchase,2025-11-23 19:48:39.186925,Orphan user_id
1915,1140,977,sess_19,view,2026-02-14 05:34:28.186925,Orphan user_id
1917,1187,659,sess_1737,add_to_cart,2026-01-15 20:47:50.186925,Orphan user_id
1918,931,48,sess_1975,purchase,2025-10-20 08:56:15.186925,Orphan user_id
1936,1140,571,sess_2108,add_to_cart,2025-06-27 19:44:48.186925,Orphan user_id
1951,291,129,sess_4837,view,2026-01-01 08:29:20.186925,Orphan user_id
1954,710,535,sess_611,add_to_cart,2025-10-07 19:31:57.186925,Orphan user_id
1964,1075,538,sess_3219,add_to_cart,2025-10-03 02:44:56.186925,Orphan user_id
1965,631,653,sess_3323,add_to_cart,2026-02-16 14:47:25.186925,Orphan user_id
1996,1186,329,sess_3879,view,2025-07-21 07:30:14.186925,Orphan user_id
2011,1101,578,sess_4768,purchase,2025-06-18 12:14:17.186925,Orphan user_id
2020,1133,337,sess_1326,add_to_cart,2025-08-12 11:09:49.186925,Orphan user_id
2035,1128,919,sess_603,view,2025-10-31 04:45:07.186925,Orphan user_id
2049,1160,545,sess_3161,view,2026-03-30 09:50:16.186925,Orphan user_id
2060,1147,925,sess_168,add_to_cart,2026-05-09 09:53:16.186925,Orphan user_id
2064,1187,460,sess_4162,view,2025-08-22 02:06:10.186925,Orphan user_id
2068,410,455,sess_3658,view,2026-01-24 20:39:02.186925,Orphan user_id
2090,1153,793,sess_4083,add_to_cart,2026-04-01 11:58:30.186925,Orphan user_id
2097,1102,805,sess_429,purchase,2025-11-20 02:36:14.186925,Orphan user_id
2125,1042,793,sess_4180,add_to_cart,2026-02-19 00:46:29.186925,Orphan user_id
2147,216,897,sess_1116,add_to_cart,2025-10-15 23:53:39.186925,Orphan user_id
2148,753,1046,sess_2399,view,2025-10-17 19:13:23.186925,Orphan user_id
2171,931,187,sess_434,add_to_cart,2025-11-18 23:30:26.186925,Orphan user_id
2177,454,517,sess_188,view,2025-08-25 02:52:41.186925,Orphan user_id
2196,1198,988,sess_1447,add_to_cart,2025-12-31 13:37:08.186925,Orphan user_id
2218,1115,199,sess_4813,purchase,2025-08-31 10:47:44.186925,Orphan user_id
2220,1160,119,sess_2103,view,2025-11-20 23:09:46.186925,Orphan user_id
2221,1170,603,sess_1466,add_to_cart,2025-08-19 16:17:45.186925,Orphan user_id
2224,1163,971,sess_1577,add_to_cart,2025-08-22 01:09:55.186925,Orphan user_id
2226,671,1044,sess_3578,purchase,2026-03-16 17:35:42.186925,Orphan user_id
2228,931,789,sess_1977,purchase,2025-07-23 17:18:56.186925,Orphan user_id
2252,1165,1086,sess_1268,view,2026-04-06 01:46:08.186925,Orphan user_id
2259,1146,655,sess_4365,view,2026-04-06 06:05:47.186925,Orphan user_id
2260,1150,614,sess_344,view,2025-10-11 06:31:40.186925,Orphan user_id
2266,133,448,sess_4233,add_to_cart,2026-02-06 01:54:12.186925,Orphan user_id
2280,764,886,sess_2456,purchase,2026-05-22 05:01:04.186925,Orphan user_id
2294,1165,794,sess_3090,view,2025-12-20 12:09:42.186925,Orphan user_id
2309,1159,942,sess_62,view,2025-11-20 09:41:04.186925,Orphan user_id
2311,1163,128,sess_3127,purchase,2025-10-08 00:47:36.186925,Orphan user_id
2312,73,440,sess_4314,purchase,2025-08-14 03:52:25.186925,Orphan user_id
2315,1136,729,sess_1174,view,2025-08-25 11:59:21.186925,Orphan user_id
2334,1110,622,sess_2041,add_to_cart,2026-02-18 12:06:42.186925,Orphan user_id
2338,1145,850,sess_3695,purchase,2026-05-31 19:16:18.186925,Orphan user_id
2340,1127,1083,sess_1272,view,2025-07-07 12:26:11.186925,Orphan user_id
2349,1115,80,sess_1866,purchase,2025-11-30 09:35:53.186925,Orphan user_id
2352,1174,420,sess_4286,view,2026-06-03 21:56:13.186925,Orphan user_id
2377,1110,311,sess_2394,purchase,2025-08-31 03:26:14.186925,Orphan user_id
2387,1131,962,sess_2962,purchase,2026-03-11 10:34:56.186925,Orphan user_id
2388,1117,1046,sess_2366,purchase,2025-10-20 05:34:36.186925,Orphan user_id
2396,1154,340,sess_400,view,2026-01-14 15:03:12.186925,Orphan user_id
2406,1198,366,sess_836,add_to_cart,2025-11-30 09:31:19.186925,Orphan user_id
2407,1112,1099,sess_1964,add_to_cart,2025-10-01 00:42:48.186925,Orphan user_id
2419,1104,612,sess_939,add_to_cart,2026-02-21 02:27:13.186925,Orphan user_id
2421,1136,904,sess_1322,purchase,2025-11-04 20:31:15.186925,Orphan user_id
2440,1102,683,sess_1524,view,2025-07-20 19:22:13.186925,Orphan user_id
2455,1126,334,sess_3813,view,2025-10-16 08:00:07.186925,Orphan user_id
2477,1142,759,sess_1901,add_to_cart,2026-06-02 14:30:25.186925,Orphan user_id
2489,1036,504,sess_4760,add_to_cart,2026-03-06 12:56:30.186925,Orphan user_id
2533,753,380,sess_201,purchase,2025-08-04 08:50:26.186925,Orphan user_id
2535,1161,128,sess_4951,purchase,2025-11-10 11:45:23.186925,Orphan user_id
2542,1200,70,sess_4950,view,2026-03-09 09:57:49.186925,Orphan user_id
2567,679,650,sess_2115,view,2026-04-01 15:57:00.186925,Orphan user_id
2596,1154,424,sess_1348,add_to_cart,2026-02-12 10:34:21.186925,Orphan user_id
2605,1103,10,sess_4934,purchase,2025-08-15 06:06:28.186925,Orphan user_id
2606,1185,734,sess_1525,purchase,2025-12-19 05:59:33.186925,Orphan user_id
2608,1106,865,sess_3850,add_to_cart,2025-10-31 18:53:13.186925,Orphan user_id
2625,1138,971,sess_2450,add_to_cart,2025-12-04 21:49:50.186925,Orphan user_id
2634,1150,69,sess_2255,purchase,2025-08-04 03:32:27.186925,Orphan user_id
2662,1168,1047,sess_3219,add_to_cart,2025-08-26 10:43:58.186925,Orphan user_id
2678,441,1035,sess_2333,add_to_cart,2025-08-31 21:20:40.186925,Orphan user_id
2684,1101,77,sess_1417,view,2026-02-01 22:54:58.186925,Orphan user_id
2686,1197,428,sess_2000,add_to_cart,2025-07-23 18:13:19.186925,Orphan user_id
2728,1166,1032,sess_2034,view,2026-02-14 16:51:40.186925,Orphan user_id
2740,1200,845,sess_604,purchase,2025-07-14 23:18:42.186925,Orphan user_id
2743,1187,219,sess_1015,view,2026-01-01 07:40:17.186925,Orphan user_id
2749,631,596,sess_3406,view,2025-06-15 12:19:59.186925,Orphan user_id
2761,1180,867,sess_1612,add_to_cart,2026-02-23 23:16:48.186925,Orphan user_id
2769,331,865,sess_2432,view,2026-01-01 19:12:44.186925,Orphan user_id
2776,1158,82,sess_2860,view,2026-02-08 03:58:46.186925,Orphan user_id
2781,1181,774,sess_3987,view,2026-01-09 23:25:09.186925,Orphan user_id
2792,1166,637,sess_394,purchase,2026-03-10 14:42:51.186925,Orphan user_id
2796,441,908,sess_4282,view,2026-03-02 21:47:20.186925,Orphan user_id
2797,970,982,sess_1985,add_to_cart,2026-04-14 09:33:49.186925,Orphan user_id
2800,631,664,sess_821,view,2025-07-23 11:03:35.186925,Orphan user_id
2804,1119,364,sess_3972,view,2025-11-22 07:47:02.186925,Orphan user_id
2810,1188,680,sess_2591,add_to_cart,2025-12-17 12:55:42.186925,Orphan user_id
2818,1187,857,sess_1416,add_to_cart,2026-06-10 20:46:07.186925,Orphan user_id
2829,565,227,sess_2208,add_to_cart,2026-03-25 11:02:32.186925,Orphan user_id
2838,1138,953,sess_1586,add_to_cart,2026-05-06 04:08:10.186925,Orphan user_id
2845,711,68,sess_4387,purchase,2025-11-28 20:45:58.186925,Orphan user_id
2849,1177,395,sess_3996,purchase,2025-07-04 06:20:01.186925,Orphan user_id
2856,1141,988,sess_3524,view,2025-07-06 04:04:09.186925,Orphan user_id
2864,667,404,sess_4539,add_to_cart,2026-01-26 17:10:19.186925,Orphan user_id
2869,1109,645,sess_4669,view,2025-11-02 21:17:40.186925,Orphan user_id
2870,466,937,sess_1258,view,2026-03-17 23:37:45.186925,Orphan user_id
2871,1150,885,sess_625,add_to_cart,2025-12-08 13:33:37.186925,Orphan user_id
2888,1143,604,sess_4205,purchase,2025-07-14 02:00:23.186925,Orphan user_id
2893,1165,887,sess_1720,purchase,2026-02-16 06:07:51.186925,Orphan user_id
2902,1167,99,sess_2181,add_to_cart,2026-04-28 18:48:22.186925,Orphan user_id
2904,1117,808,sess_610,view,2026-04-24 23:31:37.186925,Orphan user_id
2938,1171,69,sess_3994,view,2025-06-17 10:19:46.186925,Orphan user_id
2950,565,542,sess_473,purchase,2026-01-15 12:51:43.186925,Orphan user_id
2979,1164,571,sess_1107,purchase,2025-06-18 20:23:40.186925,Orphan user_id
2980,1120,154,sess_1515,purchase,2025-12-29 01:00:32.186925,Orphan user_id
2989,1127,445,sess_620,view,2025-10-30 13:40:15.186925,Orphan user_id
3015,1127,653,sess_80,purchase,2026-04-04 07:25:47.186925,Orphan user_id
3027,1120,358,sess_3533,view,2026-01-29 22:14:54.186925,Orphan user_id
3038,1168,54,sess_1924,add_to_cart,2026-02-10 10:18:02.186925,Orphan user_id
3056,1182,1044,sess_3973,view,2025-12-24 08:06:34.186925,Orphan user_id
3057,1107,809,sess_1109,purchase,2025-11-24 10:55:11.186925,Orphan user_id
3061,1189,690,sess_1913,view,2025-08-30 00:54:45.186925,Orphan user_id
3076,1125,529,sess_280,purchase,2025-11-06 22:04:49.186925,Orphan user_id
3079,1153,621,sess_3923,purchase,2025-11-30 19:06:14.186925,Orphan user_id
3096,1152,893,sess_2773,add_to_cart,2025-06-16 23:33:18.186925,Orphan user_id
3109,1182,82,sess_1610,purchase,2025-09-04 23:21:18.186925,Orphan user_id
3113,1110,782,sess_846,add_to_cart,2026-01-17 02:30:49.186925,Orphan user_id
3118,1145,378,sess_2048,add_to_cart,2025-07-25 15:04:09.186925,Orphan user_id
3122,1163,982,sess_806,view,2025-08-04 20:16:22.186925,Orphan user_id
3157,1115,793,sess_1755,view,2025-11-15 02:56:31.186925,Orphan user_id
3159,1170,880,sess_856,view,2025-10-17 12:36:46.186925,Orphan user_id
3169,1125,585,sess_2381,view,2026-04-09 04:05:28.186925,Orphan user_id
3171,1198,145,sess_3653,view,2026-01-27 19:37:49.186925,Orphan user_id
3173,454,35,sess_3542,add_to_cart,2026-03-11 20:08:00.186925,Orphan user_id
3180,1115,296,sess_3567,add_to_cart,2026-02-15 20:06:08.186925,Orphan user_id
3182,1129,981,sess_878,purchase,2025-06-16 23:12:08.186925,Orphan user_id
3185,291,708,sess_1046,add_to_cart,2025-07-11 19:32:54.186925,Orphan user_id
3187,1142,411,sess_2726,add_to_cart,2026-02-12 05:57:48.186925,Orphan user_id
3206,561,842,sess_417,purchase,2026-03-23 00:56:44.186925,Orphan user_id
3210,441,862,sess_978,add_to_cart,2026-05-06 19:15:05.186925,Orphan user_id
3225,1166,1007,sess_4682,add_to_cart,2025-10-05 06:19:26.186925,Orphan user_id
3231,1144,646,sess_2009,purchase,2025-12-12 03:59:00.186925,Orphan user_id
3233,1148,445,sess_1374,add_to_cart,2026-02-22 05:29:21.186925,Orphan user_id
3237,1129,878,sess_2332,add_to_cart,2026-05-21 18:32:11.186925,Orphan user_id
3258,753,409,sess_395,view,2025-08-25 18:19:10.186925,Orphan user_id
3263,441,943,sess_4155,view,2025-12-19 04:51:15.186925,Orphan user_id
3266,1191,60,sess_2660,purchase,2025-06-30 14:16:18.186925,Orphan user_id
3268,1130,497,sess_3171,add_to_cart,2026-01-24 15:17:11.186925,Orphan user_id
3280,1171,52,sess_3034,purchase,2025-06-26 22:22:43.186925,Orphan user_id
3313,1106,945,sess_1476,view,2025-12-28 10:43:05.186925,Orphan user_id
3333,1117,1034,sess_947,view,2026-02-22 19:28:34.186925,Orphan user_id
3364,710,720,sess_504,add_to_cart,2026-04-30 08:46:46.186925,Orphan user_id
3374,753,577,sess_424,add_to_cart,2026-03-12 18:54:28.186925,Orphan user_id
3378,1132,140,sess_3129,add_to_cart,2025-11-10 07:46:42.186925,Orphan user_id
3395,1171,380,sess_1186,view,2026-04-10 08:30:37.186925,Orphan user_id
3400,1184,507,sess_3056,purchase,2025-10-10 01:21:09.186925,Orphan user_id
3409,1116,71,sess_2616,view,2025-08-02 20:17:00.186925,Orphan user_id
3414,1181,785,sess_3781,view,2025-09-30 09:20:05.186925,Orphan user_id
3443,1123,855,sess_2776,add_to_cart,2026-02-07 10:59:01.186925,Orphan user_id
3450,291,298,sess_492,purchase,2025-07-10 19:49:10.186925,Orphan user_id
3463,1181,607,sess_3705,view,2025-09-12 02:14:37.186925,Orphan user_id
3468,1153,594,sess_4837,add_to_cart,2026-05-04 21:08:41.186925,Orphan user_id
3490,1168,625,sess_1604,add_to_cart,2025-09-13 03:38:36.186925,Orphan user_id
3496,1116,286,sess_3628,add_to_cart,2025-09-05 16:34:40.186925,Orphan user_id
3517,1169,78,sess_4611,add_to_cart,2026-01-01 12:29:18.186925,Orphan user_id
3519,410,741,sess_2047,purchase,2026-01-24 20:29:06.186925,Orphan user_id
3530,1143,99,sess_3203,add_to_cart,2026-01-19 19:33:16.186925,Orphan user_id
3534,1125,375,sess_1116,add_to_cart,2026-02-06 14:10:00.186925,Orphan user_id
3551,1195,519,sess_306,add_to_cart,2025-06-30 07:35:17.186925,Orphan user_id
3569,1122,798,sess_248,purchase,2026-04-27 16:23:47.186925,Orphan user_id
3576,1197,849,sess_3492,add_to_cart,2026-03-19 05:31:16.186925,Orphan user_id
3609,1157,356,sess_1153,purchase,2025-08-02 00:23:42.186925,Orphan user_id
3613,1191,122,sess_162,purchase,2026-03-22 19:52:17.186925,Orphan user_id
3615,1152,548,sess_1585,add_to_cart,2026-04-07 06:20:41.186925,Orphan user_id
3638,1182,653,sess_1379,add_to_cart,2026-05-02 10:43:53.186925,Orphan user_id
3648,1162,651,sess_897,view,2025-07-24 07:32:21.186925,Orphan user_id
3655,671,415,sess_3106,purchase,2025-11-03 10:42:12.186925,Orphan user_id
3658,1175,424,sess_3230,add_to_cart,2026-02-12 18:53:51.186925,Orphan user_id
3663,1195,327,sess_867,add_to_cart,2025-12-04 09:19:17.186925,Orphan user_id
3668,1111,1046,sess_1090,add_to_cart,2026-02-23 15:45:08.186925,Orphan user_id
3702,1163,121,sess_1017,view,2025-08-15 04:49:12.186925,Orphan user_id
3704,1120,641,sess_4278,purchase,2026-02-24 08:14:20.186925,Orphan user_id
3710,1136,730,sess_6,add_to_cart,2026-03-16 10:06:56.186925,Orphan user_id
3757,766,67,sess_2072,view,2025-08-28 18:26:09.195433,Orphan user_id
3791,1115,495,sess_3970,add_to_cart,2026-03-12 13:42:22.195433,Orphan user_id
3809,1160,432,sess_182,purchase,2025-07-15 15:10:19.195433,Orphan user_id
3820,1169,174,sess_4630,add_to_cart,2025-10-03 02:09:03.195433,Orphan user_id
3824,1195,580,sess_956,view,2026-05-26 00:01:32.195433,Orphan user_id
3825,1126,290,sess_4413,purchase,2026-02-24 02:46:37.195433,Orphan user_id
3849,1164,1069,sess_2269,view,2026-04-16 08:41:50.197951,Orphan user_id
3897,133,743,sess_4850,add_to_cart,2026-02-25 09:01:44.197951,Orphan user_id
3904,1166,834,sess_3239,view,2026-01-08 08:34:12.197951,Orphan user_id
3909,1133,755,sess_316,add_to_cart,2026-03-04 08:17:21.197951,Orphan user_id
3916,1119,852,sess_3262,purchase,2025-07-09 08:41:44.197951,Orphan user_id
